date,race_type,county,office,district,party,special,url,path
2008-04-22,general,Grenada,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Grenada.pdf,20080422__ms__special__general__house__1__grenada__precinct.csv
2008-04-22,general,Itawamba,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Itawamba.pdf,20080422__ms__special__general__house__1__itawamba__precinct.csv
2008-04-22,general,Lafayette,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lafayette.pdf,20080422__ms__special__general__house__1__lafayette__precinct.csv
2008-04-22,general,Lee,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lee.pdf,20080422__ms__special__general__house__1__lee__precinct.csv
2008-04-22,general,Lowndes,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lowndes.pdf,20080422__ms__special__general__house__1__lowndes__precinct.csv
2008-04-22,general,Marshall,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Marshall.pdf,20080422__ms__special__general__house__1__marshall__precinct.csv
2008-04-22,general,Monroe,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Monroe.pdf,20080422__ms__special__general__house__1__monroe__precinct.csv
2008-04-22,general,Panola,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Panola.pdf,20080422__ms__special__general__house__1__panola__precinct.csv
2008-04-22,general,Pontotoc,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Pontotoc.pdf,20080422__ms__special__general__house__1__pontotoc__precinct.csv
2008-04-22,general,Prentiss,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Prentiss.pdf,20080422__ms__special__general__house__1__prentiss__precinct.csv
2008-04-22,general,Tate,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tate.pdf,20080422__ms__special__general__house__1__tate__precinct.csv
2008-04-22,general,Tippah,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tippah.pdf,20080422__ms__special__general__house__1__tippah__precinct.csv
2008-04-22,general,Tishomingo,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tishomingo.pdf,20080422__ms__special__general__house__1__tishomingo__precinct.csv
2008-04-22,general,Union,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Union.pdf,20080422__ms__special__general__house__1__union__precinct.csv
2008-04-22,general,Webster,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Webster.pdf,20080422__ms__special__general__house__1__webster__precinct.csv
2008-04-22,general,Winston,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Winston.pdf,20080422__ms__special__general__house__1__winston__precinct.csv
2008-04-22,general,Yalobusha,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Yalobusha.pdf,20080422__ms__special__general__house__1__yalobusha__precinct.csv
2008-05-13,general_runoff,Alcorn,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Alcorn.pdf,20080422__ms__special__general_runoff__house__1__alcorn__precinct.csv
2008-05-13,general_runoff,Benton,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Benton.pdf,20080422__ms__special__general_runoff__house__1__benton__precinct.csv
2008-05-13,general_runoff,Calhoun,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Calhoun.pdf,20080422__ms__special__general_runoff__house__1__calhoun__precinct.csv
2008-05-13,general_runoff,Chickasaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Chickasaw.pdf,20080422__ms__special__general_runoff__house__1__chickasaw__precinct.csv
2008-05-13,general_runoff,Choctaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Choctaw.pdf,20080422__ms__special__general_runoff__house__1__choctaw__precinct.csv
2008-05-13,general_runoff,Clay,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Clay.pdf,20080422__ms__special__general_runoff__house__1__clay__precinct.csv
2008-05-13,general_runoff,DeSoto,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/DeSoto.pdf,20080422__ms__special__general_runoff__house__1__desoto__precinct.csv
2008-05-13,general_runoff,Grenada,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Grenada.pdf,20080422__ms__special__general_runoff__house__1__grenada__precinct.csv
2008-05-13,general_runoff,Itawamba,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Itawamba.pdf,20080422__ms__special__general_runoff__house__1__itawamba__precinct.csv
2008-05-13,general_runoff,Lafayette,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lafayette.pdf,20080422__ms__special__general_runoff__house__1__lafayette__precinct.csv
2008-05-13,general_runoff,Lee,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lee.pdf,20080422__ms__special__general_runoff__house__1__lee__precinct.csv
2008-05-13,general_runoff,Lowndes,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lowndes.pdf,20080422__ms__special__general_runoff__house__1__lowndes__precinct.csv
2008-05-13,general_runoff,Marshall,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Marshall.pdf,20080422__ms__special__general_runoff__house__1__marshall__precinct.csv
2008-05-13,general_runoff,Monroe,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Monroe.pdf,20080422__ms__special__general_runoff__house__1__monroe__precinct.csv
2008-05-13,general_runoff,Panola,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Panola.pdf,20080422__ms__special__general_runoff__house__1__panola__precinct.csv
2008-05-13,general_runoff,Pontotoc,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Pontotoc.pdf,20080422__ms__special__general_runoff__house__1__pontotoc__precinct.csv
2008-05-13,general_runoff,Prentiss,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Prentiss.pdf,20080422__ms__special__general_runoff__house__1__prentiss__precinct.csv
2008-05-13,general_runoff,Tate,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Tate.pdf,20080422__ms__special__general_runoff__house__1__tate__precinct.csv
2008-05-13,general_runoff,Tippah,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Tippah.pdf,20080422__ms__special__general_runoff__house__1__tippah__precinct.csv
2008-05-13,general_runoff,Tishomingo,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Tishomingo.pdf,20080422__ms__special__general_runoff__house__1__tishomingo__precinct.csv
2008-05-13,general_runoff,Union,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Union.pdf,20080422__ms__special__general_runoff__house__1__union__precinct.csv
2008-05-13,general_runoff,Webster,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Webster.pdf,20080422__ms__special__general_runoff__house__1__webster__precinct.csv
2008-05-13,general_runoff,Winston,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Winston.pdf,20080422__ms__special__general_runoff__house__1__winston__precinct.csv
2008-05-13,general_runoff,Yalobusha,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Yalobusha.pdf,20080422__ms__special__general_runoff__house__1__yalobusha__precinct.csv
2008-04-01,primary_runoff,Alcorn,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Alcorn.pdf,20080401__ms__democratic__primary_runoff__house__1__alcorn__precinct.csv
2008-04-01,primary_runoff,Benton,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Benton.pdf,20080401__ms__democratic__primary_runoff__house__1__benton__precinct.csv
2008-04-01,primary_runoff,Calhoun,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Calhoun.pdf,20080401__ms__democratic__primary_runoff__house__1__calhoun__precinct.csv
2008-04-01,primary_runoff,Chickasaw,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Chickasaw.pdf,20080401__ms__democratic__primary_runoff__house__1__chickasaw__precinct.csv
2008-04-01,primary_runoff,Choctaw,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Choctaw.pdf,20080401__ms__democratic__primary_runoff__house__1__choctaw__precinct.csv
2008-04-01,primary_runoff,Clay,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Clay.pdf,20080401__ms__democratic__primary_runoff__house__1__clay__precinct.csv
2008-04-01,primary_runoff,DeSoto,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/DeSoto.pdf,20080401__ms__democratic__primary_runoff__house__1__desoto__precinct.csv
2008-04-01,primary_runoff,Grenada,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Grenada.pdf,20080401__ms__democratic__primary_runoff__house__1__grenada__precinct.csv
2008-04-01,primary_runoff,Itawamba,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Itawamba.pdf,20080401__ms__democratic__primary_runoff__house__1__itawamba__precinct.csv
2008-04-01,primary_runoff,Lafayette,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Lafayette.pdf,20080401__ms__democratic__primary_runoff__house__1__lafayette__precinct.csv
2008-04-01,primary_runoff,Lee,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Lee.pdf,20080401__ms__democratic__primary_runoff__house__1__lee__precinct.csv
2008-04-01,primary_runoff,Lowndes,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Lowndes.pdf,20080401__ms__democratic__primary_runoff__house__1__lowndes__precinct.csv
2008-04-01,primary_runoff,Marshall,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Marshall.pdf,20080401__ms__democratic__primary_runoff__house__1__marshall__precinct.csv
2008-04-01,primary_runoff,Monroe,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Monroe.pdf,20080401__ms__democratic__primary_runoff__house__1__monroe__precinct.csv
2008-04-01,primary_runoff,Panola,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Panola.pdf,20080401__ms__democratic__primary_runoff__house__1__panola__precinct.csv
2008-04-01,primary_runoff,Pontotoc,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Pontotoc.pdf,20080401__ms__democratic__primary_runoff__house__1__pontotoc__precinct.csv
2008-04-01,primary_runoff,Prentiss,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Prentiss.pdf,20080401__ms__democratic__primary_runoff__house__1__prentiss__precinct.csv
2008-04-01,primary_runoff,Tate,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Tate.pdf,20080401__ms__democratic__primary_runoff__house__1__tate__precinct.csv
2008-04-01,primary_runoff,Tippah,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Tippah.pdf,20080401__ms__democratic__primary_runoff__house__1__tippah__precinct.csv
2008-04-01,primary_runoff,Tishomingo,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Tishomingo.pdf,20080401__ms__democratic__primary_runoff__house__1__tishomingo__precinct.csv
2008-04-01,primary_runoff,Union,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Union.pdf,20080401__ms__democratic__primary_runoff__house__1__union__precinct.csv
2008-04-01,primary_runoff,Webster,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Webster.pdf,20080401__ms__democratic__primary_runoff__house__1__webster__precinct.csv
2008-04-01,primary_runoff,Winston,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Winston.pdf,20080401__ms__democratic__primary_runoff__house__1__winston__precinct.csv
2008-04-01,primary_runoff,Yalobusha,house,1,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Democratic/Yalobusha.pdf,20080401__ms__democratic__primary_runoff__house__1__yalobusha__precinct.csv
2008-04-03,primary_runoff,Adams,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Adams.pdf,20080403__ms__republican__primary_runoff__house__3__adams__precinct.csv
2008-04-03,primary_runoff,Alcorn,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Alcorn.pdf,20080403__ms__republican__primary_runoff__house__3__alcorn__precinct.csv
2008-04-03,primary_runoff,Amite,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Amite.pdf,20080403__ms__republican__primary_runoff__house__3__amite__precinct.csv
2008-04-03,primary_runoff,Benton,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Benton.pdf,20080403__ms__republican__primary_runoff__house__3__benton__precinct.csv
2008-04-03,primary_runoff,Calhoun,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Calhoun.pdf,20080403__ms__republican__primary_runoff__house__3__calhoun__precinct.csv
2008-04-03,primary_runoff,Chickasaw,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Chickasaw.pdf,20080403__ms__republican__primary_runoff__house__3__chickasaw__precinct.csv
2008-04-03,primary_runoff,Choctaw,house,3,Republican,,http://www.sos.state.ms.us/elections/2008/Primary%20Run%20Off%2008/Republican/Choctaw.pdf,20080403__ms__republican__primary_runoff__house__3__choctaw__precinct.csv
